Wall time,Step,Value
1558071135.9700239,1160,0.7730123400688171
1558071136.0918,1180,0.5990219116210938
1558071136.210976,1200,1.7912698984146118
1558071136.331983,1220,0.8263245820999146
1558071136.5697012,1240,0.6461544036865234
1558071136.741977,1260,0.5397264361381531
1558071136.8710248,1280,0.6887412071228027
1558071137.001917,1300,0.5530584454536438
1558071137.127763,1320,0.6838566660881042
1558071137.272126,1340,0.4536091387271881
1558071137.400623,1360,0.434736430644989
1558071137.525462,1380,1.0007221698760986
1558071137.652689,1400,0.25091034173965454
1558071137.7827919,1420,0.592249870300293
1558071137.912002,1440,0.7490576505661011
1558071138.038891,1460,0.6136547327041626
1558071138.179011,1480,0.7244447469711304
1558071138.32093,1500,0.5301267504692078
1558071138.457263,1520,0.5469480752944946
1558071138.591278,1540,0.8492185473442078
1558071138.891525,1560,0.927821159362793
1558071139.040076,1580,0.5588051080703735
1558071139.190002,1600,1.2457555532455444
1558071139.319864,1620,0.776826024055481
1558071139.445951,1640,0.6025680303573608
1558071139.574749,1660,0.6310089826583862
1558071139.7087119,1680,0.5722335577011108
1558071139.838211,1700,0.7087902426719666
1558071139.961608,1720,1.069667100906372
1558071140.0860841,1740,0.6374995112419128
1558071140.2126641,1760,0.7116509079933167
1558071140.337504,1780,1.271754264831543
1558071140.4607959,1800,0.6716867685317993
1558071140.580349,1820,0.5134722590446472
1558071140.707916,1840,0.5172848701477051
1558071140.9286988,1860,0.6487123370170593
1558071141.129156,1880,0.716483473777771
1558071141.252892,1900,0.7073825597763062
1558071141.390304,1920,0.7896474599838257
1558071141.526158,1940,0.3911144733428955
1558071141.6611469,1960,0.6645423769950867
1558071141.7909482,1980,0.5262207984924316
1558071141.914222,2000,0.8777624368667603
1558071142.04561,2020,0.869493305683136
1558071142.17521,2040,0.6111818552017212
1558071142.303655,2060,0.42123013734817505
1558071142.4355772,2080,0.5517647862434387
1558071142.56723,2100,0.5674262642860413
1558071142.697831,2120,0.8132460713386536
1558071142.829356,2140,0.6730497479438782
1558071142.954286,2160,0.9831339716911316
1558071143.218722,2180,0.4985371530056
1558071143.341076,2200,0.5948482751846313
1558071143.469949,2220,0.514373779296875
1558071143.598467,2240,0.8706352114677429
1558071143.720906,2260,0.5495456457138062
1558071143.8475,2280,0.3509701192378998
1558071143.972482,2300,0.9887520670890808
1558071144.099745,2320,0.39757007360458374
1558071144.2269251,2340,0.854488730430603
1558071144.3518138,2360,0.3680032193660736
1558071144.474496,2380,0.8623211979866028
1558071144.5987608,2400,0.8993036150932312
1558071144.725467,2420,0.46709614992141724
1558071144.852133,2440,0.5561086535453796
1558071144.9738948,2460,0.3229092061519623
1558071145.0972779,2480,0.4336375296115875
1558071145.3270311,2500,0.6007482409477234
1558071145.518815,2520,0.4845663607120514
1558071145.642557,2540,0.3849649429321289
1558071145.763137,2560,0.5282143950462341
1558071145.8839731,2580,0.3907613158226013
1558071146.003236,2600,0.33759886026382446
1558071146.12339,2620,0.461559921503067
1558071146.242008,2640,0.7870725393295288
1558071146.360217,2660,0.6230152249336243
1558071146.479918,2680,0.48859110474586487
1558071146.5991838,2700,0.28850099444389343
1558071146.72767,2720,0.2425834834575653
1558071146.849268,2740,0.5139960050582886
1558071146.9728692,2760,0.7192002534866333
1558071147.094068,2780,0.2648718059062958
1558071147.215598,2800,0.44324931502342224
1558071147.334351,2820,0.39197102189064026
1558071147.596415,2840,1.0670007467269897
1558071147.713564,2860,0.37497979402542114
1558071147.830954,2880,0.3292718827724457
1558071147.948564,2900,0.6439188718795776
1558071148.065522,2920,0.2435259073972702
1558071148.1820989,2940,0.15824195742607117
1558071148.299124,2960,0.8413352966308594
1558071148.417401,2980,0.2766765058040619
1558071148.540663,3000,0.1964571177959442
1558071148.670815,3020,0.4419172406196594
1558071148.790955,3040,2.1808905601501465
1558071148.912979,3060,1.0519752502441406
1558071149.0353699,3080,0.5147268772125244
1558071149.1601112,3100,0.45257845520973206
1558071149.278548,3120,0.5123078227043152
1558071149.40023,3140,0.3241942524909973
1558071149.515182,3160,0.5536141991615295
1558071149.761184,3180,0.7811108827590942
1558071149.892786,3200,0.640351414680481
1558071150.010688,3220,0.5559669733047485
1558071150.1284008,3240,0.6778039336204529
1558071150.243766,3260,0.49957340955734253
1558071150.358505,3280,0.38229960203170776
1558071150.474486,3300,0.34803447127342224
1558071150.587934,3320,0.08481569588184357
1558071150.703996,3340,0.5100558996200562
1558071150.819763,3360,0.4179690480232239
1558071150.935385,3380,0.2958841323852539
1558071151.052168,3400,0.6755746603012085
1558071151.16787,3420,0.5868617296218872
1558071151.282985,3440,0.2614527642726898
1558071151.400352,3460,0.2544451355934143
1558071151.5151849,3480,0.2669210731983185
1558071151.630419,3500,0.35775408148765564
1558071151.746227,3520,0.5188494920730591
1558071152.025404,3540,0.3496103286743164
1558071152.1409569,3560,0.0636894479393959
1558071152.255525,3580,0.699359118938446
1558071152.371775,3600,0.20514646172523499
1558071152.489151,3620,0.1760595738887787
1558071152.605262,3640,0.7482655048370361
1558071152.720769,3660,0.23544876277446747
1558071152.8343658,3680,1.180388331413269
1558071152.95008,3700,0.2998947501182556
1558071153.06768,3720,0.4191553592681885
1558071153.1835752,3740,0.3187005817890167
1558071153.29882,3760,0.3278661370277405
1558071153.415243,3780,0.2581636905670166
1558071153.53058,3800,0.0995207205414772
1558071153.648628,3820,0.26183441281318665
1558071153.7643032,3840,0.40915021300315857
1558071153.8857212,3860,0.985507607460022
1558071154.186209,3880,0.07635918259620667
1558071154.3160808,3900,0.4360315203666687
1558071154.443667,3920,0.2680496275424957
1558071154.575095,3940,0.38244426250457764
1558071154.705193,3960,0.1393335610628128
1558071154.838382,3980,0.20374341309070587
1558071154.9696782,4000,0.29835978150367737
1558071155.1046999,4020,0.2380036562681198
1558071155.24067,4040,0.38319525122642517
1558071155.379061,4060,0.5154116153717041
1558071155.5158012,4080,0.39850592613220215
1558071155.6457999,4100,0.3449278473854065
1558071155.773862,4120,0.20395879447460175
1558071155.899966,4140,0.19735756516456604
1558071156.028051,4160,0.3459450304508209
1558071156.154516,4180,0.12717029452323914
1558071156.457073,4200,0.5580970644950867
1558071156.574311,4220,0.12801925837993622
1558071156.693564,4240,0.20670029520988464
1558071156.812726,4260,0.419725239276886
1558071156.933023,4280,0.9921398162841797
1558071157.0528488,4300,0.6210261583328247
1558071157.167861,4320,0.297885924577713
1558071157.282859,4340,0.305266797542572
1558071157.398141,4360,0.39919954538345337
1558071157.513979,4380,0.12814846634864807
1558071157.629569,4400,0.025467228144407272
1558071157.745591,4420,0.005467128939926624
1558071157.8704698,4440,0.21143993735313416
1558071157.997816,4460,0.006528019905090332
1558071158.124355,4480,0.05898212268948555
1558071158.2422621,4500,0.5074177980422974
1558071158.4521658,4520,0.24257822334766388
1558071158.653245,4540,0.1066010370850563
1558071158.765151,4560,0.32900911569595337
1558071158.8779929,4580,0.26318734884262085
1558071158.992435,4600,0.325186550617218
1558071159.1076,4620,0.16994667053222656
1558071159.2273998,4640,0.09695680439472198
1558071159.3436632,4660,0.045367490500211716
1558071159.465309,4680,0.616139829158783
1558071159.584131,4700,0.10578280687332153
1558071159.7033331,4720,0.631598949432373
1558071159.821016,4740,0.7078922986984253
1558071159.936495,4760,0.06118222326040268
1558071160.054472,4780,0.11609780788421631
1558071160.172847,4800,0.15919014811515808
1558071160.295537,4820,0.19182732701301575
1558071160.427273,4840,0.2857876420021057
1558071160.6731992,4860,0.14836113154888153
1558071160.8663318,4880,0.47646504640579224
1558071161.002916,4900,0.020340394228696823
1558071161.1375842,4920,0.2569168210029602
