Wall time,Step,Value
1558030933.853623,38550,0.9399999976158142
1558030957.2895174,38650,0.8999999761581421
1558030968.8785036,38700,0.8799999952316284
1558030980.5874252,38750,0.9199999570846558
1558031039.1396832,39000,0.9399999976158142
1558031085.8590539,39200,0.8799999952316284
1558031097.3265812,39250,0.8799999952316284
1558031120.3714194,39350,0.8399999737739563
1558031144.109174,39450,0.9399999976158142
1558031167.8752615,39550,0.9199999570846558
1558031179.787571,39600,0.8999999761581421
1558031191.3613455,39650,0.8999999761581421
1558031203.710661,39700,0.8999999761581421
1558031215.4983804,39750,0.85999995470047
1558031251.2555783,39900,0.8799999952316284
1558031275.3085923,40000,0.8199999928474426
1558031298.9375627,40100,0.8799999952316284
1558031334.5797138,40250,0.8199999928474426
1558031358.5105197,40350,0.8999999761581421
1558031370.390093,40400,0.8199999928474426
1558031382.1413503,40450,0.9399999976158142
1558031429.7858732,40650,0.8999999761581421
1558031453.1897962,40750,0.85999995470047
1558031465.1053278,40800,0.9199999570846558
1558031488.48288,40900,0.85999995470047
1558031523.2207954,41050,0.85999995470047
1558031570.1101875,41250,0.9399999976158142
1558031605.4528782,41400,0.9599999785423279
1558031640.0055134,41550,0.9199999570846558
1558031652.188291,41600,0.9399999976158142
1558031675.260439,41700,0.8199999928474426
1558031698.830561,41800,0.8999999761581421
1558031721.9645078,41900,0.9199999570846558
1558031780.6763484,42150,0.9599999785423279
1558031804.1188958,42250,0.8999999761581421
1558031815.7652085,42300,0.8799999952316284
1558031827.324601,42350,0.9399999976158142
1558031839.1831436,42400,0.9199999570846558
1558031873.9950097,42550,0.8799999952316284
1558031944.3411996,42850,0.8999999761581421
1558031967.2054286,42950,0.9599999785423279
1558031979.0415053,43000,0.8399999737739563
1558031990.3880005,43050,0.9199999570846558
1558032013.4667842,43150,0.8399999737739563
1558032060.0340242,43350,0.8999999761581421
1558032083.8327818,43450,0.8199999928474426
1558032095.732251,43500,0.9399999976158142
1558032142.6280313,43700,0.9799999594688416
1558032154.6772995,43750,0.8199999928474426
1558032166.6714761,43800,0.9599999785423279
1558032178.4208057,43850,0.9399999976158142
1558032213.995717,44000,0.8799999952316284
1558032225.4049108,44050,0.8799999952316284
1558032237.1835024,44100,0.8799999952316284
1558032260.8569772,44200,0.9199999570846558
1558032295.3324134,44350,0.9599999785423279
1558032318.9278996,44450,0.8399999737739563
1558032330.5484602,44500,0.9199999570846558
1558032354.3318024,44600,0.8999999761581421
1558032366.1596603,44650,0.8799999952316284
1558032401.8790715,44800,0.85999995470047
1558032436.8976707,44950,0.8999999761581421
1558032449.001977,45000,0.8999999761581421
1558032530.5936823,45350,0.7999999523162842
1558032543.1056974,45400,0.85999995470047
1558032555.009907,45450,0.9399999976158142
1558032566.800314,45500,0.9199999570846558
1558032578.484821,45550,0.8399999737739563
1558032590.6938093,45600,0.8999999761581421
1558032602.6434975,45650,0.85999995470047
1558032626.0043716,45750,0.8799999952316284
1558032637.9538321,45800,0.9399999976158142
1558032649.3859982,45850,0.8399999737739563
1558032684.873495,46000,0.9199999570846558
1558032696.3008919,46050,0.9399999976158142
1558032707.9725876,46100,0.85999995470047
1558032719.98203,46150,0.8999999761581421
1558032744.1288278,46250,0.9199999570846558
1558032815.1734972,46550,0.8399999737739563
1558032826.9948435,46600,0.9399999976158142
1558032861.9693375,46750,0.7799999713897705
1558032944.4719682,47100,0.8799999952316284
1558032980.7725427,47250,0.8199999928474426
1558033062.9564235,47600,0.85999995470047
1558033074.5476081,47650,0.8799999952316284
1558033086.213146,47700,0.8999999761581421
1558033110.7529976,47800,0.8999999761581421
1558033122.374705,47850,0.9599999785423279
1558033134.0109887,47900,0.9599999785423279
1558033169.66152,48050,0.8799999952316284
1558033181.2723382,48100,0.8999999761581421
1558033205.0092733,48200,0.9199999570846558
1558033228.558067,48300,0.85999995470047
1558033240.2531211,48350,0.8999999761581421
1558033287.901837,48550,0.9199999570846558
1558033300.0514317,48600,0.9799999594688416
1558033347.4287057,48800,0.9199999570846558
1558033359.0021193,48850,0.9199999570846558
1558033370.7417352,48900,0.9399999976158142
1558033382.2584696,48950,0.9599999785423279
1558033417.4491596,49100,0.8999999761581421
1558033429.240249,49150,0.9399999976158142
1558033441.2283282,49200,0.8799999952316284
1558033476.5636568,49350,0.7999999523162842
1558033488.7242002,49400,0.8799999952316284
1558033582.714208,49800,0.9399999976158142
1558033629.3174105,50000,0.9399999976158142
1558033652.5512624,50100,0.85999995470047
1558033676.3936534,50200,0.8999999761581421
1558033688.122146,50250,0.85999995470047
1558033723.5615196,50400,0.85999995470047
1558033734.9328885,50450,0.9599999785423279
1558033758.2478118,50550,0.8999999761581421
1558033770.258268,50600,0.9399999976158142
1558033781.8337417,50650,0.8999999761581421
1558033793.6716225,50700,0.9599999785423279
1558033829.3675728,50850,0.9199999570846558
1558033923.0932233,51250,0.9599999785423279
1558033946.7408073,51350,0.9399999976158142
1558033970.2795844,51450,0.9199999570846558
1558033993.284633,51550,0.8399999737739563
1558034005.18461,51600,0.9199999570846558
1558034016.7748551,51650,0.85999995470047
1558034040.5830154,51750,0.9799999594688416
1558034064.3219488,51850,0.85999995470047
1558034075.8257825,51900,0.85999995470047
1558034087.660867,51950,0.8999999761581421
1558034122.7139118,52100,0.9199999570846558
1558034146.6874223,52200,0.8999999761581421
1558034228.4821098,52550,0.85999995470047
1558034241.2451646,52600,0.9399999976158142
1558034276.7648683,52750,0.85999995470047
1558034300.8581753,52850,0.9199999570846558
1558034371.8590584,53150,0.85999995470047
1558034383.7027645,53200,0.8799999952316284
1558034407.6008017,53300,0.85999995470047
1558034431.342484,53400,0.8999999761581421
1558034478.044171,53600,0.8999999761581421
1558034525.1880858,53800,0.9399999976158142
1558034548.3271258,53900,0.9599999785423279
1558034572.6759624,54000,0.9399999976158142
1558034607.580229,54150,0.8799999952316284
1558034619.604988,54200,0.9199999570846558
1558034631.2871377,54250,0.8799999952316284
1558034642.969766,54300,0.85999995470047
1558034713.9917269,54600,0.9199999570846558
1558034725.538799,54650,0.9599999785423279
1558034795.6825812,54950,0.8999999761581421
1558034819.4234166,55050,0.8399999737739563
1558034842.6618721,55150,0.85999995470047
1558034854.7317746,55200,0.8999999761581421
1558034866.300132,55250,0.9399999976158142
1558034971.8917282,55700,0.9199999570846558
1558034995.6585371,55800,0.85999995470047
1558035030.7140298,55950,0.9199999570846558
1558035077.5830188,56150,0.9399999976158142
1558035101.0442855,56250,0.9599999785423279
1558035112.8469172,56300,0.9399999976158142
1558035124.9193616,56350,0.9399999976158142
1558035159.9735193,56500,0.8999999761581421
1558035171.6012273,56550,0.85999995470047
1558035195.3533406,56650,0.9399999976158142
1558035206.9347405,56700,0.9199999570846558
1558035218.6974783,56750,0.9599999785423279
1558035254.38476,56900,0.8199999928474426
1558035265.849013,56950,0.9599999785423279
1558035383.6761322,57450,0.8199999928474426
1558035406.539941,57550,0.8799999952316284
1558035418.8040643,57600,0.8999999761581421
1558035453.2308116,57750,0.9399999976158142
1558035465.2973444,57800,0.85999995470047
1558035476.9700158,57850,0.9599999785423279
1558035512.3673022,58000,0.9399999976158142
1558035523.66099,58050,0.9399999976158142
1558035535.2540731,58100,0.9599999785423279
1558035712.2771776,58850,0.9199999570846558
1558035748.2293787,59000,0.9399999976158142
1558035771.575302,59100,1.0
1558035783.3356483,59150,0.85999995470047
1558035806.8429372,59250,0.8999999761581421
1558035818.6490026,59300,0.9199999570846558
1558035853.9840572,59450,0.9399999976158142
1558035888.8977642,59600,0.9399999976158142
1558035900.0914314,59650,0.9399999976158142
1558035911.862098,59700,0.8399999737739563
1558035923.4963853,59750,0.85999995470047
1558035947.7159352,59850,0.9599999785423279
1558035970.6752725,59950,0.9599999785423279
1558035994.209755,60050,0.8799999952316284
1558036017.610556,60150,0.8799999952316284
1558036029.7348409,60200,0.9199999570846558
1558036053.0762987,60300,0.9399999976158142
1558036076.8339944,60400,0.8799999952316284
1558036100.3375602,60500,0.9399999976158142
1558036112.275127,60550,0.8999999761581421
1558036124.0669405,60600,0.8999999761581421
1558036135.580815,60650,0.9599999785423279
1558036147.4846652,60700,0.9399999976158142
1558036265.9340942,61200,0.9199999570846558
1558036313.0908327,61400,0.8999999761581421
1558036359.7873313,61600,0.8799999952316284
1558036371.3931348,61650,0.9399999976158142
1558036383.4048083,61700,0.9399999976158142
1558036407.0090404,61800,0.8999999761581421
1558036441.641356,61950,0.9199999570846558
1558036477.2230163,62100,0.85999995470047
1558036501.4868302,62200,0.9399999976158142
1558036524.702456,62300,0.8799999952316284
1558036536.546929,62350,0.9399999976158142
1558036560.0903263,62450,0.8799999952316284
1558036607.2286844,62650,0.9599999785423279
1558036618.9240615,62700,0.85999995470047
1558036630.5140564,62750,0.8999999761581421
1558036654.4499278,62850,0.85999995470047
1558036666.08392,62900,0.85999995470047
1558036701.4619775,63050,1.0
1558036713.0441103,63100,0.9199999570846558
1558036724.7875116,63150,0.9599999785423279
1558036736.6622348,63200,0.8799999952316284
1558036748.4159489,63250,0.8199999928474426
1558036760.2947283,63300,0.85999995470047
1558036818.9184747,63550,0.8999999761581421
1558036831.0513809,63600,0.9199999570846558
1558036854.42132,63700,0.9399999976158142
1558036901.158439,63900,0.8199999928474426
1558036912.9201965,63950,0.8999999761581421
1558036936.400254,64050,0.7999999523162842
1558036983.9615037,64250,0.8799999952316284
1558037008.448981,64350,0.9799999594688416
1558037055.5428855,64550,0.8799999952316284
1558037067.3099952,64600,0.8999999761581421
1558037078.826036,64650,0.8999999761581421
1558037090.286938,64700,0.9799999594688416
1558037113.9417043,64800,0.8999999761581421
1558037148.611373,64950,0.9399999976158142
1558037160.5576797,65000,0.9199999570846558
1558037184.308858,65100,0.8799999952316284
1558037195.7974896,65150,0.8999999761581421
1558037208.0338202,65200,0.8999999761581421
1558037278.8026693,65500,0.9199999570846558
1558037302.4026134,65600,0.9599999785423279
1558037314.040414,65650,0.8399999737739563
1558037337.0301306,65750,0.9199999570846558
1558037349.0015557,65800,0.9599999785423279
1558037383.822697,65950,0.8799999952316284
1558037395.706426,66000,0.9199999570846558
1558037454.8587332,66250,0.8999999761581421
1558037466.6496325,66300,0.9599999785423279
1558037478.350327,66350,1.0
1558037513.627059,66500,0.9199999570846558
1558037537.0455427,66600,0.8399999737739563
1558037548.594097,66650,0.9399999976158142
1558037560.2080357,66700,0.9199999570846558
1558037571.746622,66750,0.9399999976158142
1558037583.5448363,66800,0.85999995470047
1558037595.3294535,66850,0.8799999952316284
1558037631.0288296,67000,0.9399999976158142
1558037665.7276342,67150,0.8999999761581421
1558037724.7310452,67400,0.9799999594688416
1558037736.4064806,67450,0.9599999785423279
1558037748.2076972,67500,0.9599999785423279
1558037759.6958892,67550,0.8999999761581421
1558037806.425143,67750,0.8999999761581421
1558037853.1971383,67950,0.9399999976158142
1558037876.918663,68050,0.9399999976158142
1558037888.5357099,68100,0.9799999594688416
1558037936.0477142,68300,0.85999995470047
1558037983.0511289,68500,0.9199999570846558
1558038065.4755962,68850,0.9199999570846558
1558038088.6312113,68950,0.8999999761581421
1558038123.8249156,69100,0.9399999976158142
1558038147.70536,69200,0.8799999952316284
1558038159.1085742,69250,0.9799999594688416
1558038182.1194944,69350,0.8399999737739563
1558038193.9436326,69400,0.9599999785423279
1558038205.4322412,69450,0.85999995470047
1558038228.741618,69550,0.8399999737739563
1558038241.128054,69600,0.9399999976158142
1558038275.8978674,69750,0.9199999570846558
1558038476.7482324,70600,0.8999999761581421
1558038488.4530635,70650,0.9799999594688416
1558038500.2190561,70700,0.9399999976158142
1558038512.0322886,70750,0.9199999570846558
1558038558.9555867,70950,0.85999995470047
1558038593.8335636,71100,0.8999999761581421
1558038605.5071259,71150,0.8399999737739563
1558038640.3361256,71300,0.9199999570846558
1558038652.06504,71350,0.9399999976158142
1558038664.2237608,71400,0.9199999570846558
1558038710.7403889,71600,0.9199999570846558
1558038722.5942168,71650,0.9599999785423279
1558038734.2633634,71700,0.9399999976158142
1558038757.7559495,71800,0.8799999952316284
1558038769.5056908,71850,0.9399999976158142
1558038781.0365732,71900,0.9599999785423279
1558038805.2374883,72000,0.9799999594688416
1558038828.051442,72100,0.9799999594688416
1558038899.4337997,72400,0.8399999737739563
1558038923.0005202,72500,0.8999999761581421
1558038981.8056004,72750,0.9599999785423279
1558038993.9655876,72800,0.8999999761581421
1558039100.0246646,73250,0.9399999976158142
1558039111.8865345,73300,0.9199999570846558
1558039240.922824,73850,0.8199999928474426
1558039287.2961087,74050,0.8799999952316284
1558039298.8049047,74100,0.8999999761581421
1558039334.8753428,74250,0.9199999570846558
1558039346.593928,74300,0.8799999952316284
1558039381.7941988,74450,0.9199999570846558
1558039405.5891063,74550,0.9399999976158142
1558039417.8719778,74600,0.8799999952316284
1558039429.674413,74650,0.9799999594688416
1558039511.9541676,75000,0.9199999570846558
1558039523.7694294,75050,0.8999999761581421
1558039535.3247159,75100,0.9399999976158142
1558039546.8119998,75150,0.9199999570846558
1558039570.7770135,75250,0.9199999570846558
1558039582.4570768,75300,0.8399999737739563
1558039606.4405901,75400,0.85999995470047
1558039618.304854,75450,0.85999995470047
1558039630.0472841,75500,0.9599999785423279
1558039641.570915,75550,0.9799999594688416
1558039701.3692732,75800,0.9199999570846558
1558039724.645082,75900,0.8799999952316284
1558039782.8818305,76150,0.8799999952316284
1558039795.0862231,76200,0.9799999594688416
1558039829.6681538,76350,0.8999999761581421
1558039911.9174023,76700,0.9199999570846558
1558039935.3540199,76800,0.8999999761581421
1558040052.8792024,77300,0.8799999952316284
1558040076.4732997,77400,0.9199999570846558
1558040088.3026206,77450,0.7999999523162842
1558040111.70656,77550,0.9799999594688416
1558040123.8998024,77600,0.9399999976158142
1558040147.0659056,77700,0.9199999570846558
1558040158.7006617,77750,0.85999995470047
1558040229.548412,78050,0.9199999570846558
1558040241.511491,78100,0.9199999570846558
1558040312.5500145,78400,0.9599999785423279
1558040324.8251173,78450,0.9199999570846558
1558040430.7148004,78900,0.9599999785423279
1558040477.7473428,79100,0.9599999785423279
1558040501.529267,79200,0.9399999976158142
1558040548.4769566,79400,0.9799999594688416
1558040618.8849432,79700,0.9599999785423279
1558040642.895866,79800,0.8999999761581421
1558040654.609797,79850,0.9399999976158142
1558040677.8909032,79950,0.9799999594688416
1558040713.360054,80100,0.85999995470047
1558040737.8587415,80200,0.9199999570846558
1558040749.2957036,80250,0.9599999785423279
1558040795.7382538,80450,0.9799999594688416
1558040807.4204009,80500,0.8999999761581421
1558040830.8479223,80600,0.9199999570846558
1558040842.7292004,80650,0.9399999976158142
1558040854.4891007,80700,0.9199999570846558
1558040866.0654147,80750,0.85999995470047
1558040901.9779236,80900,0.9199999570846558
1558040913.585378,80950,0.8999999761581421
1558040925.5967517,81000,0.9599999785423279
1558040972.8673923,81200,0.9399999976158142
1558040996.076257,81300,1.0
1558041007.8665683,81350,0.8399999737739563
1558041019.8707366,81400,0.8999999761581421
1558041042.8618917,81500,0.9199999570846558
1558041066.6699991,81600,0.85999995470047
1558041089.8239458,81700,0.9599999785423279
1558041126.1902695,81850,0.9399999976158142
1558041161.2355628,82000,0.8799999952316284
1558041173.080702,82050,0.8999999761581421
1558041184.7023315,82100,0.9199999570846558
1558041220.0611486,82250,0.9199999570846558
1558041243.7669413,82350,0.9199999570846558
1558041255.837221,82400,0.9199999570846558
