Wall time,Step,Value
1558071071.190853,0,0.5575292110443115
1558071071.2798789,20,0.8328039050102234
1558071071.362677,40,0.5474861860275269
1558071071.440966,60,0.5759531855583191
1558071071.515568,80,0.7827463150024414
1558071071.589998,100,0.6514965295791626
1558071071.6630368,120,0.7930036783218384
1558071071.7330391,140,0.6980012655258179
1558071071.8055308,160,0.6034489274024963
1558071071.876936,180,0.6791375875473022
1558071071.947681,200,0.722122848033905
1558071072.014185,220,0.6754067540168762
1558071072.079215,240,0.7664597034454346
1558071072.1502998,260,0.6291579008102417
1558071072.215891,280,0.6957881450653076
1558071072.281535,300,0.707137405872345
1558071072.547391,320,0.6838729381561279
1558071072.613983,340,0.6632671356201172
1558071072.6826901,360,0.7265094518661499
1558071072.754946,380,0.5677934885025024
1558071072.826727,400,0.6709991693496704
1558071072.901454,420,0.7480798959732056
1558071072.977558,440,0.7501529455184937
1558071073.044777,460,0.7620792984962463
1558071073.1107578,480,0.6169638633728027
1558071073.181171,500,0.6872393488883972
1558071073.251266,520,0.6893464922904968
1558071073.320089,540,0.6801594495773315
1558071073.386902,560,0.8033097982406616
1558071073.4558752,580,0.7258015871047974
1558071073.521951,600,0.6741270422935486
1558071073.589718,620,0.6816794276237488
1558071073.655414,640,0.7036730051040649
1558071073.7243478,660,0.6751077175140381
1558071073.802895,680,0.704095721244812
1558071073.926501,700,0.551364541053772
1558071073.998732,720,0.6083105206489563
1558071074.070675,740,0.5994693636894226
1558071074.14429,760,0.7539907693862915
1558071074.213195,780,0.5851803421974182
1558071074.280801,800,0.6881186366081238
1558071074.345082,820,0.5328173637390137
1558071074.43056,840,0.6688424944877625
1558071074.7010381,860,0.63532954454422
1558071074.7733288,880,0.6273733377456665
1558071074.846244,900,0.7798882722854614
1558071074.91868,920,0.5804451704025269
1558071074.993675,940,0.7445856332778931
1558071075.066078,960,0.5725551843643188
1558071075.13885,980,0.5991054773330688
1558071075.213802,1000,0.6529879570007324
1558071075.2873752,1020,0.6182325482368469
1558071075.358565,1040,0.7492318749427795
1558071075.4299169,1060,0.8722885251045227
1558071075.50561,1080,0.5638356804847717
1558071075.578742,1100,0.7295728325843811
1558071075.647011,1120,0.5527564287185669
1558071075.719313,1140,0.7050162553787231
1558071075.792414,1160,0.7039579153060913
1558071075.86521,1180,0.6837243437767029
1558071075.939233,1200,0.4558315873146057
1558071076.009294,1220,0.5821856260299683
1558071076.0813,1240,0.5615411996841431
1558071076.1547132,1260,0.634442925453186
1558071076.222757,1280,0.6258127093315125
1558071076.292199,1300,0.530482828617096
1558071076.3604732,1320,0.5400839447975159
1558071076.432388,1340,0.5207003355026245
1558071076.5015218,1360,0.7661439776420593
1558071076.570596,1380,0.5640034675598145
1558071076.642161,1400,0.5139111280441284
1558071076.904999,1420,0.5515731573104858
1558071076.991652,1440,0.5787844657897949
1558071077.0690188,1460,0.590620219707489
1558071077.158226,1480,0.565090537071228
1558071077.244896,1500,0.5794550180435181
1558071077.336664,1520,0.5396597981452942
1558071077.40853,1540,0.5583528280258179
1558071077.484608,1560,0.6402758359909058
1558071077.551991,1580,0.6730321049690247
1558071077.619902,1600,0.7757400274276733
1558071077.696217,1620,0.5098053216934204
1558071077.7697642,1640,0.7539095878601074
1558071077.8395782,1660,0.7838655710220337
1558071077.910342,1680,0.7522987723350525
1558071077.981288,1700,0.44399508833885193
1558071078.051394,1720,0.6082783341407776
1558071078.129374,1740,0.7666903734207153
1558071078.211088,1760,0.5934627056121826
1558071078.290367,1780,0.5401003956794739
1558071078.373099,1800,0.43476763367652893
1558071078.453749,1820,0.45134562253952026
1558071078.529305,1840,0.6688489317893982
1558071078.6072938,1860,0.4719396233558655
1558071078.684597,1880,0.5374907851219177
1558071078.7598422,1900,0.5012472867965698
1558071078.8424761,1920,0.5870676040649414
1558071079.114641,1940,0.8699008822441101
1558071079.191832,1960,0.610785186290741
1558071079.26829,1980,0.7130067944526672
1558071079.351979,2000,0.6673089861869812
1558071079.4308941,2020,0.7563923597335815
1558071079.507658,2040,0.4168183207511902
1558071079.592026,2060,0.3390652537345886
1558071079.676897,2080,0.714605450630188
1558071079.755425,2100,0.7141972780227661
1558071079.831003,2120,0.4033544063568115
1558071079.905636,2140,0.5331899523735046
1558071079.982395,2160,0.5108631253242493
1558071080.0571918,2180,0.47865596413612366
1558071080.131543,2200,0.34498652815818787
1558071080.2061849,2220,0.5408347845077515
1558071080.2813592,2240,0.700869619846344
1558071080.355201,2260,0.4252087473869324
1558071080.4368079,2280,0.5960400700569153
1558071080.522944,2300,0.5630807876586914
1558071080.6059551,2320,0.5092321634292603
1558071080.694106,2340,0.282737672328949
1558071080.770711,2360,0.3353871703147888
1558071080.848463,2380,0.690314769744873
1558071080.9261189,2400,0.7359943389892578
1558071081.002146,2420,0.41692987084388733
1558071081.2767282,2440,0.6209520697593689
1558071081.356508,2460,1.0176969766616821
1558071081.435491,2480,0.35337167978286743
1558071081.5143821,2500,0.4642518162727356
1558071081.591536,2520,0.492497056722641
1558071081.664761,2540,0.5450380444526672
1558071081.737497,2560,0.5664891004562378
1558071081.80949,2580,0.41083860397338867
1558071081.8815649,2600,0.6308427453041077
1558071081.957653,2620,0.4026714265346527
1558071082.031426,2640,0.5929921269416809
1558071082.103449,2660,0.6414358019828796
1558071082.176207,2680,0.34753116965293884
1558071082.253678,2700,0.786614716053009
1558071082.33432,2720,0.5014734268188477
1558071082.405747,2740,0.3491317331790924
1558071082.483408,2760,0.6585336327552795
1558071082.5604942,2780,0.3916705250740051
1558071082.635114,2800,0.4661594331264496
1558071082.708383,2820,0.4481279253959656
1558071082.781478,2840,0.2807503342628479
1558071082.8548212,2860,0.48837214708328247
1558071082.928736,2880,0.3572466969490051
1558071083.000982,2900,0.3624134063720703
1558071083.0797791,2920,0.5486337542533875
1558071083.1555169,2940,0.37405261397361755
1558071083.2303438,2960,0.47896844148635864
1558071083.500983,2980,0.49562373757362366
1558071083.5746508,3000,0.24318762123584747
1558071083.646831,3020,0.33472079038619995
1558071083.719619,3040,0.7355268597602844
1558071083.7906518,3060,0.25857800245285034
1558071083.867619,3080,0.3579987585544586
1558071083.943928,3100,0.6104453802108765
1558071084.018502,3120,0.286897748708725
1558071084.092831,3140,0.5900803208351135
1558071084.1671848,3160,0.34001970291137695
1558071084.241628,3180,0.8082116842269897
1558071084.3145332,3200,0.571658730506897
1558071084.388627,3220,0.5131217837333679
1558071084.461758,3240,0.18537963926792145
1558071084.5340018,3260,0.4119303822517395
1558071084.6050801,3280,0.3575909733772278
1558071084.676149,3300,0.38286352157592773
1558071084.749123,3320,0.2619168162345886
1558071084.82286,3340,0.16321639716625214
1558071084.89555,3360,0.8293798565864563
1558071084.9699001,3380,0.2515377402305603
1558071085.0490491,3400,0.40973836183547974
1558071085.131416,3420,0.250126451253891
1558071085.206208,3440,0.3443826735019684
1558071085.2807271,3460,0.8174009323120117
1558071085.352737,3480,0.8943079113960266
1558071085.4242408,3500,0.23566961288452148
